forecast_date,origin_port,destination_port,cargo_type,vessel_class,route_distance_nm,bdi_index,bunker_vlsfo_usd_ton,usd_inr_rate,derived_congestion_index,est_waiting_days,vessels_approaching_count,vessels_anchorage_count,freight_usd_per_ton,transit_days,on_time_flag,freight_lag_1d,freight_lag_3d,freight_lag_7d,freight_lag_14d,freight_lag_30d,freight_rolling_mean_7d,freight_rolling_std_7d,freight_rolling_mean_30d,freight_rolling_std_30d,freight_rolling_mean_90d,freight_rolling_std_90d,freight_momentum_7d,freight_pct_change_7d,freight_volatility_30d,bunker_rolling_mean_7d,bunker_rolling_mean_30d,bunker_volatility_30d,bdi_rolling_mean_7d,bdi_rolling_mean_30d,bdi_momentum_14d,bdi_pct_change_14d,fx_rolling_mean_30d,congestion_severity_level,waiting_pressure_ratio,year,month,quarter,day_of_week,day_of_year,week_of_year,month_sin,month_cos,day_of_week_sin,day_of_week_cos,is_monsoon,is_peak_procurement
2023-04-03,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,2647.4,1642.9,556.2,82.6,0.46,2.0,9,8,11.86,7.8,1,11.8,11.83,11.79,11.75,11.6,11.84142857142857,0.05580578567031352,11.711333333333332,0.11147083531776746,11.53177777777778,0.1896453092508464,0.010000000000001563,0.08481764206956374,0.00951820191134805,557.2285714285715,561.5,0.0072137893994065954,1640.7142857142858,1631.1,5.400000000000091,0.32977099236641777,82.56866666666666,MODERATE,0.6666666666666666,2023,4,2,0,93,14,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0
2023-04-03,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,4821.6,1642.9,556.2,82.6,0.32,1.0,16,18,20.32,13.7,1,20.28,20.31,20.11,19.84,19.55,20.255714285714284,0.07020378500189185,19.838333333333335,0.29817934123647466,19.518222222222224,0.3326960950108311,0.1700000000000017,0.8453505718548072,0.015030463306887742,557.5714285714286,561.9,0.007298991652030088,1639.9857142857145,1629.7166666666667,5.400000000000091,0.32977099236641777,82.56566666666667,LOW,0.3333333333333333,2023,4,2,0,93,14,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0
2023-04-03,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,2856.5,1642.9,556.2,82.6,0.57,2.1,4,11,11.2,7.2,1,11.13,11.1,11.16,10.84,10.87,11.125714285714285,0.026367367999619962,10.944666666666667,0.12522347839055734,10.814777777777778,0.14219173459897164,-0.02999999999999936,-0.26881720430106953,0.011441506827424987,557.9142857142858,562.3,0.007311720321926398,1639.2571428571428,1628.3333333333333,5.400000000000091,0.32977099236641777,82.56266666666667,MODERATE,0.7000000000000001,2023,4,2,0,93,14,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0
2023-04-03,HAY_POINT,PARADIP,Coking Coal,Capesize,5417.4,1642.9,556.2,82.6,0.39,1.9,2,15,19.19,13.7,1,19.14,19.14,19.13,18.82,18.57,19.138571428571428,0.034364987719344715,18.794666666666668,0.2392046207219311,18.526333333333334,0.2968616747453034,0.010000000000001563,0.05227391531626536,0.01272726060878606,558.2571428571429,562.7,0.007252665557285897,1638.5285714285712,1626.95,5.400000000000091,0.32977099236641777,82.55966666666667,MODERATE,0.6333333333333333,2023,4,2,0,93,14,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0
2023-04-03,GLADSTONE,PARADIP,Coking Coal,Panamax,5625.7,1642.9,556.2,82.6,0.63,1.7,8,7,22.27,15.6,1,22.33,22.31,22.25,21.99,21.62,22.302857142857142,0.030937725467725587,21.920333333333335,0.2713501788100412,21.533555555555555,0.37533000045087017,0.0799999999999983,0.35955056179774514,0.012378925752803692,556.8857142857144,561.1,0.007053169117690747,1641.4428571428573,1632.4833333333333,5.100000000000136,0.31139333251924145,82.57166666666666,MODERATE,0.5666666666666667,2023,4,2,0,93,14,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0
2023-04-04,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,2647.4,1633.4,556.6,82.63,0.42,1.8,5,9,11.82,7.6,1,11.86,11.78,11.9,11.8,11.61,11.85142857142857,0.051130086194733596,11.72,0.11261775446479899,11.534777777777778,0.19268783497620048,-0.040000000000000924,-0.33613445378152035,0.009609023418498206,556.6,557.1333333333333,0.0019166246377841855,1633.4,1638.0333333333333,-9.5,-0.5782457848925681,82.60666666666667,MODERATE,0.6,2023,4,2,1,94,14,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0
2023-04-04,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,5273.8,1633.4,556.6,82.63,0.51,1.7,11,9,17.07,15.4,1,17.12,17.13,17.21,16.92,16.57,17.15857142857143,0.03804758924829042,16.86466666666667,0.23901714457815135,16.593444444444444,0.2763898935985115,-0.08999999999999986,-0.5229517722254494,0.014172657503546942,556.6,557.33,0.002589940113929771,1633.4,1638.1699999999998,-9.5,-0.5782457848925681,82.60466666666666,MODERATE,0.5666666666666667,2023,4,2,1,94,14,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0
2023-04-04,GLADSTONE,PARADIP,Coking Coal,Panamax,5625.7,1633.4,556.6,82.63,0.43,1.7,5,16,22.28,14.5,1,22.27,22.33,22.33,22.03,21.64,22.305714285714284,0.02572750982660721,21.942,0.2724904300755726,21.541,0.38322419876209823,-0.05999999999999872,-0.26869682042095266,0.012418668766546924,556.6,557.5266666666666,0.003079026400547225,1633.4,1638.3066666666666,-9.5,-0.5782457848925681,82.60266666666666,MODERATE,0.5666666666666667,2023,4,2,1,94,14,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0
2023-04-04,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,2650.9,1633.4,556.6,82.63,0.54,2.1,7,13,11.6,7.4,1,11.55,11.66,11.6,11.45,11.26,11.631428571428572,0.042983939414814765,11.443333333333332,0.1590561239773824,11.239555555555555,0.21143124422895565,-0.049999999999998934,-0.4310344827586115,0.013899457382235574,556.6,557.7233333333334,0.0034629240145614606,1633.4,1638.4433333333334,-9.5,-0.5782457848925681,82.60066666666665,MODERATE,0.7000000000000001,2023,4,2,1,94,14,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0
2023-04-04,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,5999.7,1633.4,556.6,82.63,0.3,1.0,6,11,22.83,16.2,1,22.86,22.88,22.84,22.53,22.03,22.877142857142854,0.028702082220834427,22.471,0.2995093689168305,22.029777777777777,0.41930380441810916,0.019999999999999574,0.08756567425568991,0.013328706729421498,556.5428571428572,557.92,0.0037739445517043627,1634.757142857143,1638.5800000000002,-9.5,-0.5782457848925681,82.59866666666667,LOW,0.3333333333333333,2023,4,2,1,94,14,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0
2023-04-04,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,4821.6,1633.4,556.6,82.63,0.68,2.4,5,10,20.32,15.7,1,20.32,20.29,20.22,19.9,19.55,20.285714285714285,0.032071349029827584,19.863999999999997,0.30555320096617733,19.525666666666666,0.3430139054409354,0.10000000000000142,0.4945598417408577,0.015382259412312594,556.4857142857144,558.1166666666667,0.004029068984179856,1636.1142857142856,1638.7166666666667,-9.5,-0.5782457848925681,82.59666666666666,MODERATE,0.7999999999999999,2023,4,2,1,94,14,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0
2023-04-04,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,2856.5,1633.4,556.6,82.63,0.55,1.9,9,12,11.19,6.4,1,11.2,11.14,11.15,10.97,10.87,11.131428571428572,0.037161167647713655,10.955666666666666,0.1327087382028884,10.818555555555555,0.14781221849049167,0.049999999999998934,0.44843049327353307,0.01211325081719248,556.4285714285714,558.3133333333334,0.004238467745472293,1637.4714285714288,1638.8533333333332,-4.399999999999864,-0.2686530711930556,82.59466666666665,MODERATE,0.6333333333333333,2023,4,2,1,94,14,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0
2023-04-04,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,5529.4,1633.4,556.6,82.63,0.58,2.4,8,11,18.41,15.1,1,18.48,18.48,18.41,18.18,17.85,18.46857142857143,0.03287784027142272,18.149,0.2280101328661651,17.826444444444444,0.30956769825072133,0.07000000000000028,0.38022813688213086,0.012563233944909642,556.3714285714285,558.51,0.004408723179389635,1638.8285714285716,1638.99,-4.399999999999864,-0.2686530711930556,82.59266666666666,MODERATE,0.7999999999999999,2023,4,2,1,94,14,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0
2023-04-04,HAY_POINT,PARADIP,Coking Coal,Capesize,5417.4,1633.4,556.6,82.63,0.45,1.5,4,11,19.16,13.4,1,19.19,19.15,19.07,18.86,18.58,19.147142857142857,0.03903600291791847,18.815333333333335,0.24581649075366627,18.532666666666664,0.30485509543631595,0.120000000000001,0.629260618772947,0.013064689654909095,556.3142857142858,558.7066666666667,0.004544297107121293,1640.1857142857145,1639.1266666666668,-4.399999999999864,-0.2686530711930556,82.59066666666668,MODERATE,0.5,2023,4,2,1,94,14,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0
2023-04-04,HAY_POINT,DHAMRA,Coking Coal,Capesize,5421.6,1633.4,556.6,82.63,0.33,1.0,7,13,18.95,13.4,1,18.92,18.95,18.94,18.58,18.26,18.96,0.027688746210094834,18.589333333333336,0.2691356962361388,18.27877777777778,0.3335267042111826,-0.019999999999999574,-0.10559662090812867,0.014477963862939612,556.257142857143,558.9033333333333,0.004648283730992864,1641.542857142857,1639.2633333333333,-4.399999999999864,-0.2686530711930556,82.58866666666667,LOW,0.3333333333333333,2023,4,2,1,94,14,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0
2023-04-05,HAY_POINT,DHAMRA,Coking Coal,Capesize,5421.6,1673.1,551.7,82.74,0.49,1.9,6,13,18.99,14.3,1,18.95,18.96,19.0,18.67,18.23,18.961428571428574,0.026726124191624182,18.612333333333332,0.26950380118020695,18.28488888888889,0.3407336580349143,-0.05000000000000071,-0.2631578947368458,0.014479850341899116,551.7,554.8333333333334,0.004072556386262583,1673.1,1649.8,39.69999999999982,2.4305130402840587,82.65666666666667,MODERATE,0.6333333333333333,2023,4,2,2,95,14,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0
2023-04-05,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,5999.7,1673.1,551.7,82.74,0.51,1.9,4,11,22.86,15.8,1,22.83,22.86,22.91,22.59,22.08,22.875714285714285,0.03101458950085917,22.497666666666664,0.29446249492852566,22.036,0.4269931452229824,-0.08000000000000185,-0.3491924923614223,0.013088579330976206,551.7,555.0633333333334,0.004108947942025002,1673.1,1648.6233333333334,39.69999999999982,2.4305130402840587,82.65166666666666,MODERATE,0.6333333333333333,2023,4,2,2,95,14,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0
2023-04-05,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,5273.8,1673.1,551.7,82.74,0.49,1.8,6,16,17.1,15.6,1,17.07,17.12,17.15,17.01,16.53,17.138571428571428,0.042983939414699454,16.881333333333334,0.23516294179865202,16.598111111111113,0.2808650139389599,-0.0799999999999983,-0.4664723032069872,0.013930353554141775,551.7,555.2933333333334,0.004101919621483412,1673.1,1647.4466666666667,39.69999999999982,2.4305130402840587,82.64666666666666,MODERATE,0.6,2023,4,2,2,95,14,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0
2023-04-05,HAY_POINT,PARADIP,Coking Coal,Capesize,5417.4,1673.1,551.7,82.74,0.55,1.3,10,5,19.23,13.8,1,19.16,19.14,19.16,18.86,18.59,19.16,0.019148542155075297,18.834666666666667,0.24945089121197284,18.53811111111111,0.31163539068772483,0.0,0.0,0.013244242418871557,551.7,555.5233333333333,0.004051354363983623,1673.1,1646.27,39.69999999999982,2.4305130402840587,82.64166666666667,MODERATE,0.43333333333333335,2023,4,2,2,95,14,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0
2023-04-05,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,2856.5,1673.1,551.7,82.74,0.55,3.0,8,8,11.27,8.0,1,11.19,11.13,11.11,10.95,10.81,11.137142857142857,0.043094580368438204,10.966333333333331,0.13832703212348763,10.821444444444445,0.15248179932730357,0.08000000000000007,0.7200720072007207,0.012613790582402595,552.4,555.7533333333333,0.0039556941609268145,1667.428571428571,1645.0933333333335,39.69999999999982,2.4305130402840587,82.63666666666664,MODERATE,1.0,2023,4,2,2,95,14,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0
2023-04-05,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,4821.6,1673.1,551.7,82.74,0.32,1.3,12,10,20.43,14.7,1,20.32,20.28,20.29,19.9,19.57,20.3,0.01632993161923356,19.889666666666667,0.31056659381747614,19.533,0.35283267830007586,0.030000000000001137,0.14785608674224318,0.015614469514361367,553.1,555.9833333333333,0.003811660403726672,1661.7571428571428,1643.9166666666667,39.69999999999982,2.4305130402840587,82.63166666666666,LOW,0.43333333333333335,2023,4,2,2,95,14,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0
2023-04-05,GLADSTONE,PARADIP,Coking Coal,Panamax,5625.7,1673.1,551.7,82.74,0.28,1.2,11,10,22.27,15.4,1,22.28,22.33,22.28,22.03,21.62,22.298571428571424,0.02478478796075046,21.96333333333333,0.2730837099566551,21.548333333333332,0.3909890943621198,0.0,0.0,0.012433618604795346,553.8000000000001,556.2133333333334,0.003613594378899668,1656.0857142857144,1642.7400000000002,30.199999999999818,1.8382129161847842,82.62666666666668,LOW,0.39999999999999997,2023,4,2,2,95,14,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0
2023-04-05,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,2650.9,1673.1,551.7,82.74,0.54,2.0,10,9,11.61,7.7,1,11.6,11.63,11.66,11.55,11.27,11.631428571428572,0.042983939414814765,11.454666666666666,0.15764940004113212,11.242555555555557,0.21462044422922083,-0.0600000000000005,-0.514579759862783,0.013762897221609718,554.5,556.4433333333334,0.0033520617483677995,1650.4142857142856,1641.5633333333333,30.199999999999818,1.8382129161847842,82.62166666666666,MODERATE,0.6666666666666666,2023,4,2,2,95,14,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0
2023-04-05,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,5529.4,1673.1,551.7,82.74,0.57,2.8,10,12,18.37,13.4,1,18.41,18.5,18.44,18.22,17.87,18.46857142857143,0.03287784027142272,18.167666666666666,0.22559780100010418,17.831222222222223,0.31523070837185924,-0.030000000000001137,-0.16268980477224043,0.012417544043452884,555.2,556.6733333333334,0.0030107121284138768,1644.742857142857,1640.3866666666665,30.199999999999818,1.8382129161847842,82.61666666666666,MODERATE,0.9333333333333332,2023,4,2,2,95,14,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0
2023-04-05,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,2647.4,1673.1,551.7,82.74,0.54,2.3,10,18,11.84,9.3,1,11.82,11.8,11.92,11.77,11.64,11.84,0.0472581562624758,11.727,0.11206986737039502,11.536222222222221,0.1943446364139532,-0.09999999999999964,-0.8389261744966413,0.009556567525402493,555.9,556.9033333333333,0.0025579566920505793,1639.0714285714287,1639.21,30.199999999999818,1.8382129161847842,82.61166666666666,MODERATE,0.7666666666666666,2023,4,2,2,95,14,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0
2023-04-06,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,5529.4,1624.4,551.1,82.77,0.64,2.6,5,9,18.42,14.6,1,18.37,18.48,18.47,18.27,17.93,18.458571428571428,0.04947341758540955,18.18433333333333,0.22127659915436967,17.83522222222222,0.3197760022819967,-0.09999999999999787,-0.5414185165132532,0.012168529640223436,551.1,553.1333333333333,0.004529876799700717,1624.4,1643.6333333333334,-48.69999999999982,-2.9107644492259768,82.71333333333334,MODERATE,0.8666666666666667,2023,4,2,3,96,14,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0
2023-04-06,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,2856.5,1624.4,551.1,82.77,0.51,3.2,9,16,11.29,7.4,1,11.27,11.2,11.09,10.89,10.86,11.159999999999998,0.0637704215656043,10.981666666666666,0.14569887068725212,10.825222222222221,0.15926254049209018,0.17999999999999972,1.6230838593327297,0.01326746432119461,551.1,553.3033333333333,0.004582915098026249,1624.4,1644.25,-48.69999999999982,-2.9107644492259768,82.70766666666667,MODERATE,1.0666666666666667,2023,4,2,3,96,14,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0
2023-04-06,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,4821.6,1624.4,551.1,82.77,0.41,1.3,8,8,20.37,14.5,1,20.43,20.32,20.29,20.01,19.56,20.32,0.050990195136152806,19.918333333333333,0.319601943515425,19.54088888888889,0.36479529258631327,0.14000000000000057,0.689995071463778,0.01604561677761317,551.1,553.4733333333334,0.004614179246047284,1624.4,1644.8666666666666,-48.69999999999982,-2.9107644492259768,82.702,MODERATE,0.43333333333333335,2023,4,2,3,96,14,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0
2023-04-06,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,5999.7,1624.4,551.1,82.77,0.67,2.8,9,6,22.79,17.2,1,22.86,22.86,22.92,22.62,22.05,22.868571428571425,0.027342623276144215,22.523666666666664,0.2907242245025938,22.042333333333332,0.4349558934115989,-0.060000000000002274,-0.26178010471205176,0.012907499866921926,551.1,553.6433333333334,0.004624149884699939,1624.4,1645.4833333333336,-48.69999999999982,-2.9107644492259768,82.69633333333333,MODERATE,0.9333333333333332,2023,4,2,3,96,14,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0
2023-04-06,GLADSTONE,PARADIP,Coking Coal,Panamax,5625.7,1624.4,551.1,82.77,0.37,0.8,11,6,22.28,14.8,1,22.27,22.27,22.29,22.06,21.6,22.297142857142855,0.02627691364011208,21.985000000000003,0.27067922228963787,21.554555555555552,0.39798413697457086,-0.019999999999999574,-0.08972633467922644,0.012311995555589622,551.1857142857143,553.8133333333334,0.004613004079306094,1631.3571428571431,1646.1,-48.69999999999982,-2.9107644492259768,82.69066666666667,MODERATE,0.26666666666666666,2023,4,2,3,96,14,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0
2023-04-06,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,5273.8,1624.4,551.1,82.77,0.46,2.3,15,13,17.1,16.4,1,17.1,17.12,17.18,17.04,16.56,17.131428571428568,0.04488079449244643,16.900333333333332,0.22873691156574932,16.602888888888888,0.2857170929057757,-0.0799999999999983,-0.46565774155994355,0.01353446154311055,551.2714285714286,553.9833333333333,0.004580626879210142,1638.314285714286,1646.7166666666667,-48.69999999999982,-2.9107644492259768,82.685,MODERATE,0.7666666666666666,2023,4,2,3,96,14,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0
2023-04-06,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,2650.9,1624.4,551.1,82.77,0.56,2.7,7,15,11.63,7.5,1,11.61,11.55,11.67,11.56,11.29,11.624285714285714,0.041576092030984314,11.466000000000001,0.15612991937528597,11.245111111111111,0.21762375760737973,-0.0600000000000005,-0.5141388174807241,0.013616773013717597,551.3571428571429,554.1533333333334,0.0045266023087160295,1645.2714285714285,1647.3333333333333,-9.0,-0.550997918452308,82.67933333333333,MODERATE,0.9,2023,4,2,3,96,14,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0
2023-04-06,HAY_POINT,DHAMRA,Coking Coal,Capesize,5421.6,1624.4,551.1,82.77,0.52,2.0,10,6,18.97,14.1,1,18.99,18.92,18.99,18.75,18.31,18.96,0.024494897428247127,18.637666666666668,0.26804121316325435,18.290666666666667,0.34823406825314507,0.0,0.0,0.014381693693591168,551.4428571428572,554.3233333333334,0.0044501822359360515,1652.2285714285715,1647.95,-9.0,-0.550997918452308,82.67366666666665,MODERATE,0.6666666666666666,2023,4,2,3,96,14,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0
2023-04-06,HAY_POINT,PARADIP,Coking Coal,Capesize,5417.4,1624.4,551.1,82.77,0.54,2.0,7,8,19.18,14.7,1,19.23,19.19,19.18,18.93,18.57,19.169999999999998,0.03265986323707696,18.856,0.2551078203427151,18.543333333333333,0.31924067212931273,0.05000000000000071,0.2606882168926002,0.013529264973627232,551.5285714285716,554.4933333333335,0.004350227591395677,1659.1857142857145,1648.5666666666668,-9.0,-0.550997918452308,82.66799999999998,MODERATE,0.6666666666666666,2023,4,2,3,96,14,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0
2023-04-06,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,2647.4,1624.4,551.1,82.77,0.53,2.5,9,16,11.88,8.9,1,11.84,11.86,11.87,11.77,11.64,11.828571428571427,0.031847852585081195,11.733666666666668,0.11266316392570958,11.537444444444446,0.19591652149769187,-0.02999999999999936,-0.25273799494523475,0.009601701422605287,551.6142857142858,554.6633333333334,0.004225110575044525,1666.142857142857,1649.1833333333334,-9.0,-0.550997918452308,82.66233333333331,MODERATE,0.8333333333333334,2023,4,2,3,96,14,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0
2023-04-07,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,5529.4,1631.6,548.6,82.76,0.62,2.4,5,17,18.49,15.8,0,18.42,18.41,18.5,18.24,17.91,18.451428571428572,0.05113008619440538,18.20066666666667,0.2199362499066,17.839666666666666,0.3251082792831133,-0.0799999999999983,-0.43243243243242324,0.012083966699384635,548.6,550.7333333333333,0.0031280747997288355,1631.6,1643.0933333333335,7.199999999999818,0.4432405811376396,82.75233333333333,MODERATE,0.7999999999999999,2023,4,2,4,97,14,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0
2023-04-07,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,5999.7,1631.6,548.6,82.76,0.42,0.9,11,17,22.83,14.9,1,22.79,22.83,22.87,22.61,22.09,22.85,0.030550504633074738,22.548333333333336,0.2803579403416884,22.048111111111112,0.4414198094668631,-0.08000000000000185,-0.3498032356799381,0.012433643595610396,548.6,551.0,0.003595179123445461,1631.6,1643.1533333333334,7.199999999999818,0.4432405811376396,82.748,MODERATE,0.3,2023,4,2,4,97,14,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0
2023-04-07,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,2650.9,1631.6,548.6,82.76,0.49,2.1,13,11,11.6,7.6,1,11.63,11.6,11.65,11.63,11.29,11.61857142857143,0.03670993118512366,11.477333333333332,0.15525137199310768,11.247666666666666,0.220790459409576,-0.019999999999999574,-0.1716738197424856,0.01352678078471547,548.6,551.2666666666667,0.0039465881900119,1631.6,1643.2133333333331,7.199999999999818,0.4432405811376396,82.74366666666667,MODERATE,0.7000000000000001,2023,4,2,4,97,14,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0
2023-04-07,HAY_POINT,DHAMRA,Coking Coal,Capesize,5421.6,1631.6,548.6,82.76,0.48,1.8,8,10,18.89,13.4,1,18.97,18.95,18.96,18.78,18.29,18.957142857142856,0.02138089935346913,18.65966666666667,0.2673043381529913,18.296,0.3549324987257249,0.00999999999999801,0.05274261603374478,0.014325247225905675,548.9571428571429,551.5333333333333,0.00421153244752784,1630.5714285714282,1643.2733333333333,7.199999999999818,0.4432405811376396,82.73933333333333,MODERATE,0.6,2023,4,2,4,97,14,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0
2023-04-07,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,5273.8,1631.6,548.6,82.76,0.52,1.9,8,15,17.07,14.6,1,17.1,17.07,17.2,17.02,16.62,17.12,0.040414518843119335,16.918333333333337,0.22218481485919903,16.607333333333333,0.29031869354250267,-0.09999999999999787,-0.5813953488371969,0.01313278385533636,548.6,550.4666666666667,0.002480474536177097,1631.6,1643.0333333333333,7.199999999999818,0.4432405811376396,82.75666666666666,MODERATE,0.6333333333333333,2023,4,2,4,97,14,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0
2023-04-07,HAY_POINT,PARADIP,Coking Coal,Capesize,5417.4,1631.6,548.6,82.76,0.52,2.1,7,22,19.14,15.3,1,19.18,19.16,19.14,18.9,18.58,19.169999999999998,0.03265986323707696,18.87633333333333,0.25583512111399703,18.54788888888889,0.3253778941975958,0.03999999999999915,0.20898641588296316,0.013553221200126987,549.6714285714286,552.0666666666667,0.004538629127775186,1628.5142857142857,1643.3933333333334,-41.5,-2.4804255573486342,82.73066666666666,MODERATE,0.7000000000000001,2023,4,2,4,97,14,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0
2023-04-07,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,4821.6,1631.6,548.6,82.76,0.5,2.4,8,12,20.33,13.9,1,20.37,20.32,20.31,20.1,19.54,20.33142857142857,0.052098807225397045,19.945333333333334,0.32248745854610517,19.547777777777778,0.3745132504752315,0.060000000000002274,0.29542097488922836,0.016168567010467202,550.0285714285715,552.3333333333334,0.004615481579839694,1627.4857142857143,1643.4533333333336,-41.5,-2.4804255573486342,82.72633333333333,MODERATE,0.7999999999999999,2023,4,2,4,97,14,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0
2023-04-07,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,2647.4,1631.6,548.6,82.76,0.37,1.4,7,14,11.9,7.3,1,11.88,11.82,11.83,11.75,11.59,11.83,0.034156502553130554,11.741666666666667,0.11429192306617794,11.539777777777777,0.19874311677871173,0.05000000000000071,0.42265426880812096,0.009733875633741201,550.3857142857144,552.6,0.004639290509396356,1626.4571428571428,1643.513333333333,-41.5,-2.4804255573486342,82.722,MODERATE,0.4666666666666666,2023,4,2,4,97,14,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0
2023-04-07,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,2856.5,1631.6,548.6,82.76,0.5,1.5,6,15,11.28,7.2,1,11.29,11.19,11.1,11.0,10.83,11.18857142857143,0.07151423434724778,10.996,0.15421883242931905,10.82911111111111,0.16621797280046846,0.1899999999999995,1.7117117117117073,0.014024993854976268,550.7428571428571,552.8666666666667,0.004611029167849638,1625.4285714285713,1643.5733333333333,-41.5,-2.4804255573486342,82.71766666666666,MODERATE,0.5,2023,4,2,4,97,14,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0
