forecast_date,bdi_index,bunker_vlsfo_usd_ton,bunker_rolling_mean_7d,bunker_rolling_mean_30d,bunker_volatility_30d,bdi_rolling_mean_7d,bdi_rolling_mean_30d,bdi_momentum_14d,bdi_pct_change_14d,month,quarter,month_sin,month_cos,is_monsoon
2023-09-22,1842.6,466.7,471.0714285714286,470.0133333333333,0.0032911969344705883,1836.8571428571431,1856.26,-34.90000000000009,-1.8588548601864228,9,3,-1.0,-1.8369701987210297e-16,1
2023-09-23,1868.8,466.6,466.68571428571425,469.41666666666674,0.00472626291907967,1846.3428571428572,1851.7099999999998,32.899999999999864,1.792036603300826,9,3,-1.0,-1.8369701987210297e-16,1
2023-09-24,1869.4,466.7,466.61428571428576,468.19666666666666,0.005125278656307541,1868.8857142857144,1850.2166666666667,26.800000000000182,1.4544665147074884,9,3,-1.0,-1.8369701987210297e-16,1
2023-09-25,1856.4,467.1,466.75714285714287,466.68000000000006,0.00019815618859803227,1867.5428571428572,1860.7266666666665,-12.399999999999864,-0.6635273972602667,9,3,-1.0,-1.8369701987210297e-16,1
2023-09-26,1845.5,465.8,466.9142857142857,466.7733333333333,0.0006083858795763768,1854.8428571428572,1864.0900000000001,-23.90000000000009,-1.278485075425275,9,3,-1.0,-1.8369701987210297e-16,1
2023-09-27,1833.4,470.8,466.5142857142858,466.67,0.002047739502035302,1843.7714285714287,1855.9,-23.0,-1.2389571213100625,9,3,-1.0,-1.8369701987210297e-16,1
2023-09-28,1828.6,469.1,470.55714285714294,467.96666666666664,0.004615103824988348,1832.7142857142858,1844.1733333333334,-16.90000000000009,-0.9157409916011969,9,3,-1.0,-1.8369701987210297e-16,1
2023-09-29,1833.4,473.2,469.6857142857143,468.8133333333334,0.0047076313742107495,1829.2857142857142,1835.4299999999998,0.0,0.0,9,3,-1.0,-1.8369701987210297e-16,1
2023-09-30,1840.0,476.8,473.7142857142857,471.2333333333334,0.0042600071327579606,1834.3428571428574,1832.0200000000002,11.400000000000091,0.6234277589412716,9,3,-1.0,-1.8369701987210297e-16,1
2023-10-01,1866.6,474.7,476.5,473.22,0.006602817906421876,1843.7999999999997,1835.2666666666667,33.19999999999982,1.810843242063915,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-02,1923.9,473.3,474.5,474.90333333333336,0.0031541698354777626,1874.7857142857142,1849.6833333333334,83.90000000000009,4.559782608695657,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-03,1960.2,479.6,474.2,475.02666666666664,0.003498610973938452,1929.0857142857144,1880.84,93.60000000000014,5.014464802314376,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-04,1949.6,478.4,479.42857142857144,475.99,0.005831897356060662,1958.6857142857145,1919.6666666666667,25.699999999999818,1.3358282655023554,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-05,1926.5,474.4,477.8285714285715,477.1366666666666,0.005727922402534397,1946.2999999999997,1944.6533333333334,-33.700000000000045,-1.7192123252729337,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-06,1925.5,475.4,474.5428571428571,477.32666666666665,0.004723153725631888,1926.357142857143,1944.2766666666669,-24.09999999999991,-1.236151005334423,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-07,1900.5,479.3,475.95714285714286,476.0966666666666,0.003733974133098448,1921.9285714285713,1932.23,-26.0,-1.3495977160654036,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-08,1899.1,482.0,479.6857142857143,476.62,0.004928327806743302,1900.3,1916.5866666666666,-26.40000000000009,-1.3710724487146242,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-09,1908.6,482.7,482.09999999999997,479.1433333333334,0.005756410511517026,1900.4571428571428,1907.8033333333333,8.099999999999909,0.4262036306235153,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-10,1915.7,492.5,484.09999999999997,481.77333333333337,0.005160001933462862,1909.6142857142856,1903.24,16.600000000000136,0.8740982570691452,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-11,1902.3,490.0,492.14285714285717,486.0,0.010046838459029091,1913.7857142857142,1907.9066666666665,-6.2999999999999545,-0.33008487896887534,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-12,1886.3,494.8,490.68571428571425,488.8033333333333,0.008681224331291561,1900.0142857142857,1908.1233333333332,-29.40000000000009,-1.5346870595604787,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-13,1871.9,491.4,494.31428571428575,492.39666666666665,0.004066834129723278,1884.2428571428572,1899.9733333333331,-30.399999999999864,-1.598065499658301,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-14,1858.0,494.0,491.77142857142854,492.2,0.004146606831060793,1869.9142857142858,1885.3566666666668,-28.299999999999955,-1.5002915761013602,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-15,1820.1,500.1,494.8714285714286,493.5766666666667,0.0038587014387776284,1852.5857142857142,1869.8600000000001,-51.80000000000018,-2.7672418398418817,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-16,1804.6,498.6,499.8857142857143,495.4066666666667,0.007447216669339769,1817.8857142857141,1847.756666666667,-53.40000000000009,-2.874058127018304,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-17,1812.9,501.2,498.9714285714286,497.8066666666667,0.005286184686366786,1805.7857142857142,1826.063333333333,-7.199999999999818,-0.3955826602933805,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-18,1808.4,498.0,500.74285714285713,499.89666666666665,0.002282928638075744,1812.2571428571428,1812.1433333333332,3.800000000000182,0.21057298016181877,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-19,1790.0,497.9,497.9857142857143,499.2433333333333,0.002863647935170437,1805.7714285714287,1808.1466666666668,-22.90000000000009,-1.2631695074190572,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-20,1777.0,498.8,498.0285714285714,498.95333333333326,0.003015141613465483,1788.142857142857,1802.5700000000002,-31.40000000000009,-1.73634151736342,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-21,1806.6,508.9,500.2428571428572,498.59666666666664,0.003987494940865541,1781.2285714285713,1791.7400000000002,16.59999999999991,0.9273743016759727,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-22,1794.3,513.1,509.5,502.37333333333333,0.010769161341189765,1804.8428571428572,1791.3433333333332,17.299999999999955,0.9735509285312298,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-23,1840.3,515.4,513.4285714285714,507.4866666666667,0.012007341035376167,1800.8714285714284,1794.743333333333,33.700000000000045,1.8653824864386166,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-24,1855.0,519.9,516.0428571428571,512.8333333333334,0.005790908820761014,1842.3999999999999,1815.3466666666666,60.700000000000045,3.3829348492448332,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-25,1867.6,524.1,520.4999999999999,516.5,0.006117232105740277,1856.7999999999997,1832.3100000000002,27.299999999999955,1.4834537847090123,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-26,1902.1,526.7,524.4714285714286,520.1766666666666,0.007162812832373713,1872.5285714285712,1856.36,47.09999999999991,2.5390835579514777,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-27,1905.6,531.5,527.3857142857144,523.9533333333334,0.005935471358972464,1902.6000000000001,1876.5866666666666,38.0,2.034696937245663,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-28,1914.8,530.0,531.2857142857143,527.63,0.005848843376180958,1906.9142857142856,1893.34,12.700000000000045,0.6676830871142445,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-29,1946.6,530.7,530.1,529.5333333333333,0.003751865107376226,1919.3428571428572,1908.9833333333333,41.0,2.1515533165407223,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-30,1912.6,533.7,531.1285714285715,530.8066666666667,0.001537634825604787,1941.742857142857,1922.5666666666666,-2.2000000000000455,-0.11489450595362678,10,4,-0.8660254037844386,0.5000000000000001,0
2023-10-31,1966.6,532.5,533.5285714285716,531.5500000000001,0.003045034607900258,1920.3142857142855,1926.3933333333332,20.0,1.0274324463166549,10,4,-0.8660254037844386,0.5000000000000001,0
2023-11-01,1972.7,538.8,533.4,532.57,0.0031785763908597124,1967.4714285714285,1942.8033333333333,60.100000000000136,3.142319355850682,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-02,1979.6,541.2,539.1428571428571,535.25,0.005579837534249792,1973.685714285714,1952.8666666666666,13.0,0.661039357266348,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-03,1968.4,542.0,541.3142857142858,537.8166666666667,0.006871272690694631,1978.0,1973.0266666666664,-4.2999999999999545,-0.21797536371470344,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-04,1942.6,542.5,542.0714285714286,540.7900000000001,0.002543941356730285,1964.7142857142858,1972.5633333333333,-37.0,-1.869064457466155,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-05,1972.4,536.4,541.6285714285715,541.74,0.0021016375219123497,1946.857142857143,1963.2933333333333,4.0,0.203210729526519,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-06,1981.7,542.7,537.3,540.3233333333333,0.005237554656182254,1973.7285714285715,1961.5766666666668,39.100000000000136,2.0127663955523594,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-07,1967.8,550.2,543.7714285714286,540.79,0.0063693315919954195,1979.7142857142858,1966.4066666666665,-4.600000000000136,-0.2332184141147909,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-08,1912.7,552.0,550.4571428571429,543.62,0.010697876368139137,1959.928571428571,1971.9766666666667,-69.0,-3.4818590099409596,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-09,1887.1,554.8,552.4,548.7033333333334,0.007511295840780469,1909.0428571428572,1950.9133333333334,-80.70000000000005,-4.101026527086089,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-10,1873.0,549.7,554.0714285714286,552.3166666666667,0.0035236795774235305,1885.0857142857142,1919.3733333333332,-39.700000000000045,-2.0755999372614653,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-11,1889.1,549.3,549.6428571428571,552.0766666666666,0.003957228202734117,1875.3,1890.1466666666668,2.0,0.10598272481585502,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-12,1862.3,543.2,548.4285714285714,550.88,0.0051802953523145635,1885.2714285714283,1882.24,-10.700000000000045,-0.5712760277629496,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-13,1861.1,544.2,543.3428571428573,547.2166666666667,0.005569208231104627,1862.1285714285711,1874.4033333333334,-28.0,-1.4821872849505056,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-14,1869.8,539.2,543.4857142857144,545.23,0.005246096389792483,1862.3428571428572,1870.1899999999998,7.5,0.4027278096976857,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-15,1867.7,543.6,539.8285714285714,542.2133333333334,0.0040660296154390015,1869.5,1864.5800000000002,6.600000000000136,0.35462898285960653,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-16,1879.0,545.9,543.9285714285714,542.39,0.0043062791076360464,1869.314285714286,1866.7966666666664,9.200000000000045,0.492031233286985,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-17,1895.0,551.2,546.6571428571427,543.3,0.0057416907925768425,1881.2857142857142,1873.0066666666667,27.299999999999955,1.4616908497081949,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-18,1912.7,550.9,551.157142857143,547.1433333333333,0.005947899220934749,1897.5285714285715,1882.0666666666666,33.700000000000045,1.7935071846727009,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-19,1895.7,558.1,551.9285714285714,549.74,0.005204253074313841,1910.2714285714285,1896.1233333333334,0.7000000000000455,0.03693931398417127,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-20,1859.9,558.6,558.1714285714286,553.6466666666668,0.006294298973245488,1890.5857142857144,1899.9633333333334,-52.799999999999955,-2.7604956344434544,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-21,1880.8,556.0,558.2285714285715,556.0366666666666,0.0062098120381953465,1862.8857142857144,1888.37,-14.900000000000091,-0.7859893443055384,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-22,1833.5,554.2,555.7428571428571,557.4366666666667,0.002322559188667583,1874.042857142857,1876.7266666666665,-26.40000000000009,-1.4194311522124894,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-23,1793.9,557.2,554.6285714285715,556.2199999999999,0.0032234993282508734,1827.8428571428572,1855.8666666666666,-86.89999999999986,-4.620374308804757,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-24,1804.5,553.3,556.6428571428572,555.7099999999999,0.0023995992757213044,1795.4142857142858,1833.5233333333333,-29.0,-1.5816743932369783,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-25,1804.3,548.7,552.6428571428571,554.7166666666667,0.003672296995968084,1804.4714285714285,1809.66,10.399999999999864,0.5797424605607817,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-26,1826.2,547.8,548.5714285714287,552.7533333333333,0.00646008463664967,1807.4285714285713,1801.9766666666667,21.700000000000045,1.2025491825990604,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-27,1831.3,539.7,546.6428571428571,549.4799999999999,0.0054627187814143266,1826.9285714285713,1812.5600000000002,27.0,1.4964252064512553,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-28,1814.2,535.7,539.1285714285715,544.9666666666667,0.008127827423924735,1828.857142857143,1820.93,-12.0,-0.6571021793888949,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-29,1859.1,538.2,536.0571428571429,540.7466666666667,0.009213732413878541,1820.6142857142856,1824.9966666666667,27.799999999999955,1.5180472888112246,11,4,-0.5000000000000004,0.8660254037844384,0
2023-11-30,1873.4,543.8,539.0000000000001,538.0033333333333,0.0036682464960265497,1861.1428571428569,1836.27,59.200000000000045,3.2631462903759254,11,4,-0.5000000000000004,0.8660254037844384,0
2023-12-01,1874.8,541.2,543.4285714285713,539.4166666666666,0.006295595693072338,1873.6000000000001,1850.9199999999998,15.700000000000045,0.8444946479479344,12,4,-2.4492935982947064e-16,1.0,0
2023-12-02,1884.6,544.8,541.7142857142858,541.2866666666666,0.0043575012433811205,1876.2,1869.95,11.199999999999818,0.5978434931141143,12,4,-2.4492935982947064e-16,1.0,0
2023-12-03,1910.8,542.7,544.4999999999999,543.23,0.0028407955229748896,1888.3428571428572,1878.8466666666668,36.0,1.920204821847664,12,4,-2.4492935982947064e-16,1.0,0
2023-12-04,1915.7,551.0,543.8857142857144,543.2266666666667,0.003820617758916461,1911.5,1891.43,31.100000000000136,1.6502175527963565,12,4,-2.4492935982947064e-16,1.0,0
2023-12-05,1959.1,551.8,551.1142857142858,546.4,0.006802992334236076,1921.8999999999999,1906.1833333333334,48.299999999999955,2.5277370734770757,12,4,-2.4492935982947064e-16,1.0,0
2023-12-06,1946.9,550.5,551.6142857142856,548.76,0.00738383934567085,1957.357142857143,1929.7366666666667,31.200000000000045,1.6286474917784646,12,4,-2.4492935982947064e-16,1.0,0
2023-12-07,1960.0,548.2,550.1714285714286,551.0066666666667,0.0013788104870969167,1948.7714285714287,1942.0433333333333,0.900000000000091,0.0459394619978608,12,4,-2.4492935982947064e-16,1.0,0
2023-12-08,2013.5,555.1,549.1857142857144,550.2766666666666,0.0031615643345214214,1967.642857142857,1957.1466666666665,66.59999999999991,3.4208228465766046,12,4,-2.4492935982947064e-16,1.0,0
2023-12-09,2014.4,555.6,555.1714285714286,551.4366666666666,0.0054734767070183845,2013.6285714285714,1975.7166666666667,54.40000000000009,2.775510204081637,12,4,-2.4492935982947064e-16,1.0,0
2023-12-10,1988.8,554.5,555.4428571428572,553.1766666666667,0.006008492921905295,2010.7428571428572,1996.9266666666667,-24.700000000000045,-1.22671964241371,12,4,-2.4492935982947064e-16,1.0,0
2023-12-11,1998.7,557.1,554.8714285714285,555.1333333333333,0.0010613204668195935,1990.2142857142858,2005.0733333333335,-15.700000000000045,-0.7793884034948394,12,4,-2.4492935982947064e-16,1.0,0
2023-12-12,2038.1,552.2,556.4,555.62,0.002270385334737149,2004.3285714285716,2001.4233333333334,49.299999999999955,2.478881737731293,12,4,-2.4492935982947064e-16,1.0,0
2023-12-13,2043.6,556.4,552.8000000000001,554.6633333333334,0.0037176637403476933,2038.8857142857144,2010.3600000000001,44.899999999999864,2.2464601991294275,12,4,-2.4492935982947064e-16,1.0,0
2023-12-14,2032.1,560.7,557.0142857142857,555.3533333333332,0.004313735508961295,2041.9571428571428,2027.9133333333332,-6.0,-0.29439183553309456,12,4,-2.4492935982947064e-16,1.0,0
2023-12-15,2027.8,564.3,561.2142857142858,556.8366666666666,0.00667256651378437,2031.4857142857143,2037.59,-15.799999999999955,-0.773145429633977,12,4,-2.4492935982947064e-16,1.0,0
2023-12-16,1988.4,570.2,565.1428571428571,560.9266666666666,0.0064933160742532995,2022.1714285714286,2032.6599999999999,-43.69999999999982,-2.1504847202401365,12,4,-2.4492935982947064e-16,1.0,0
2023-12-17,1972.7,571.8,570.4285714285714,565.4366666666666,0.007211805338868436,1986.157142857143,2014.1200000000001,-55.09999999999991,-2.717230496104148,12,4,-2.4492935982947064e-16,1.0,0
2023-12-18,1979.2,569.6,571.4857142857143,568.9433333333333,0.005576085767330375,1973.6285714285716,1994.68,-9.200000000000045,-0.46268356467511795,12,4,-2.4492935982947064e-16,1.0,0
2023-12-19,1978.5,574.2,570.2571428571429,570.6666666666666,0.002023423840406614,1979.1000000000001,1979.77,5.7999999999999545,0.29401328128960075,12,4,-2.4492935982947064e-16,1.0,0
2023-12-20,1969.2,577.3,574.6428571428571,572.05,0.0037629309557615834,1977.1714285714284,1976.6833333333334,-10.0,-0.5052546483427648,12,4,-2.4492935982947064e-16,1.0,0
2023-12-21,1997.9,570.4,576.3142857142857,573.7266666666667,0.0055521423989773775,1973.3,1976.2566666666667,19.40000000000009,0.9805408137477933,12,4,-2.4492935982947064e-16,1.0,0
2023-12-22,1969.9,565.2,569.6571428571428,573.6666666666666,0.00572651532914734,1993.8999999999999,1981.5800000000002,0.7000000000000455,0.035547430428602755,12,4,-2.4492935982947064e-16,1.0,0
2023-12-23,1958.2,566.6,565.4000000000001,570.61,0.008683678865900588,1968.2285714285715,1978.6333333333334,-39.700000000000045,-1.987086440762803,12,4,-2.4492935982947064e-16,1.0,0
2023-12-24,1970.1,566.9,566.6428571428572,567.2833333333333,0.0038123918765843325,1959.9,1974.4066666666668,0.1999999999998181,0.010152799634489978,12,4,-2.4492935982947064e-16,1.0,0
2023-12-25,1995.0,564.9,566.6142857142856,566.2233333333334,0.0013590791610316776,1973.6571428571426,1966.9033333333334,36.799999999999955,1.8792768869369807,12,4,-2.4492935982947064e-16,1.0,0
2023-12-26,1984.3,570.9,565.7571428571429,566.2766666666666,0.002203529379743682,1993.4714285714288,1975.3033333333333,14.200000000000045,0.7207755951474568,12,4,-2.4492935982947064e-16,1.0,0
2023-12-27,1975.6,569.5,570.6999999999999,567.6533333333333,0.0045059996425185,1983.0571428571427,1983.3166666666666,-19.40000000000009,-0.9724310776942401,12,4,-2.4492935982947064e-16,1.0,0
2023-12-28,2027.5,571.0,569.7142857142857,568.6366666666667,0.004500518422103915,1983.0142857142857,1986.05,43.200000000000045,2.1770901577382475,12,4,-2.4492935982947064e-16,1.0,0
2023-12-29,2053.3,572.0,571.1428571428571,570.5033333333333,0.0013096696645430506,2031.185714285714,1998.1,77.70000000000027,3.932982385098212,12,4,-2.4492935982947064e-16,1.0,0
2023-12-30,2048.4,571.7,571.9571428571429,570.9066666666666,0.0017957003557008313,2052.6,2021.2266666666665,20.90000000000009,1.0308261405672055,12,4,-2.4492935982947064e-16,1.0,0
2023-12-31,2066.6,571.9,571.7285714285715,571.5966666666667,0.0007285861564196452,2051.0,2044.3700000000001,13.299999999999727,0.6477377879510897,12,4,-2.4492935982947064e-16,1.0,0
2024-01-01,2064.5,572.2,571.9428571428571,571.8733333333333,0.0002427043341990325,2066.3,2056.4733333333334,16.09999999999991,0.785979300917785,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-02,2087.4,573.6,572.4,571.9966666666667,0.0006386225960721618,2067.7714285714287,2061.133333333333,20.800000000000182,1.006484080131626,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-03,2015.0,582.0,574.8000000000001,572.9033333333333,0.00326728610067748,2077.057142857143,2071.1133333333332,-49.5,-2.3976749818357956,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-04,2042.8,577.8,581.4,576.1200000000001,0.007561616305379917,2018.9714285714288,2054.91,-44.600000000000136,-2.1366292996071734,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-05,2016.4,575.3,577.4428571428571,577.8566666666666,0.005936872363927639,2039.0285714285712,2046.0333333333333,1.400000000000091,0.06947890818859012,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-06,2011.7,576.2,575.4285714285713,578.1733333333334,0.004759894677972711,2015.7285714285715,2024.6233333333332,-31.09999999999991,-1.522420207558249,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-07,2024.1,576.8,576.2857142857143,576.4,0.001773365858884862,2013.4714285714285,2023.01,7.699999999999818,0.38186867684982234,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-08,2084.2,576.6,576.7714285714285,576.1433333333333,0.0010667194658108602,2032.685714285714,2019.66,72.49999999999977,3.603917085052432,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-09,2110.5,581.0,577.2285714285715,576.6933333333333,0.0014734336421168915,2087.9571428571426,2043.2933333333333,86.40000000000009,4.268563806136065,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-10,2126.4,576.4,580.3428571428572,578.12,0.003586702342925493,2112.7714285714287,2076.3433333333332,42.20000000000027,2.024757700796482,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-11,2097.8,577.6,576.5714285714286,578.0333333333333,0.003709981686751246,2122.3142857142857,2107.4866666666667,-12.699999999999818,-0.6017531390665634,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-12,2096.2,578.9,577.7857142857143,578.2633333333334,0.003320660316817414,2097.5714285714284,2111.09,-30.200000000000273,-1.4202407825432783,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-13,2106.8,585.4,579.8285714285714,577.9333333333333,0.003003282187174363,2097.7142857142853,2106.1466666666665,9.0,0.4290208790161121,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-14,2100.7,589.3,585.9571428571428,581.0233333333332,0.006476257787517897,2105.9285714285716,2100.3633333333332,4.5,0.2146741723118023,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-15,2070.0,591.6,589.6285714285714,584.9566666666666,0.007545024579922931,2096.3142857142857,2100.36,-36.80000000000018,-1.7467248908297028,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-16,2062.6,597.1,592.3857142857142,589.1566666666665,0.004983702155966664,2068.942857142857,2091.0266666666666,-38.09999999999991,-1.8136811539010766,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-17,2065.8,596.5,597.0142857142857,592.9066666666666,0.005627918418033616,2063.057142857143,2076.6033333333335,-4.199999999999818,-0.2028985507246289,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-18,2038.4,590.7,595.6714285714286,595.0366666666667,0.004291322671080817,2061.8857142857146,2065.08,-24.199999999999818,-1.173276447202551,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-19,2017.3,586.7,590.1285714285715,594.4200000000001,0.005463724689299556,2035.3857142857144,2054.0899999999997,-48.50000000000023,-2.347758737535106,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-20,2001.3,581.4,585.9428571428572,590.7966666666667,0.007364396091073767,2015.0142857142857,2038.35,-37.100000000000136,-1.8200549450549517,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-21,2026.6,578.7,581.0142857142857,585.8666666666667,0.006857346089989105,2004.9142857142856,2018.6066666666668,9.299999999999955,0.46101224408863106,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-22,2051.2,577.4,578.5142857142857,581.9566666666667,0.005817679457241481,2030.1142857142856,2016.1966666666667,49.899999999999864,2.493379303452749,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-23,2108.5,571.8,576.6,578.8466666666667,0.003650310982945035,2059.385714285714,2029.9399999999998,81.90000000000009,4.041251356952536,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-24,2134.1,581.6,573.1999999999999,576.0633333333334,0.005516366786683276,2112.157142857143,2065.6833333333334,82.90000000000009,4.041536661466464,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-25,2148.3,584.0,581.9428571428572,577.1533333333333,0.00741920344848607,2136.1285714285714,2101.17,39.80000000000018,1.8875978183542892,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-26,2167.3,585.1,584.1571428571428,579.5766666666666,0.009126534818828783,2151.014285714286,2132.26,33.20000000000027,1.5556909235743532,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-27,2165.8,582.1,584.6714285714286,583.5833333333334,0.0025123915558638975,2167.0857142857144,2150.956666666667,17.5,0.8145975887911371,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-28,2123.5,581.7,582.0428571428572,583.6566666666666,0.002248677820331138,2159.757142857143,2159.6400000000003,-43.80000000000018,-2.0209477229732933,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-29,2095.9,582.4,581.8000000000001,582.8766666666667,0.0025604676889501416,2119.557142857143,2149.82,-69.90000000000009,-3.2274448240834834,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-30,2118.9,576.1,581.4999999999999,581.8666666666667,0.0019377353342100053,2099.1857142857143,2126.836666666667,-4.599999999999909,-0.21662349894042426,1,1,0.49999999999999994,0.8660254037844387,0
2024-01-31,2142.5,572.2,575.5428571428572,579.75,0.005498343774041226,2122.2714285714287,2113.4,46.59999999999991,2.223388520444673,1,1,0.49999999999999994,0.8660254037844387,0
2024-02-01,2156.3,568.3,571.6428571428572,576.4300000000001,0.007670102051995972,2144.4714285714285,2121.1133333333332,37.40000000000009,1.7650667799329882,2,1,0.8660254037844386,0.5000000000000001,0
2024-02-02,2123.0,565.9,567.9571428571428,571.86,0.0058559122767233235,2151.5428571428574,2139.37,-19.5,-0.9101516919486581,2,1,0.8660254037844386,0.5000000000000001,0
2024-02-03,2083.3,567.7,566.1571428571427,568.65,0.0045151429739436165,2117.3285714285716,2138.6266666666666,-73.0,-3.3854287436813055,2,1,0.8660254037844386,0.5000000000000001,0
2024-02-04,2097.1,568.6,567.8285714285714,567.31,0.0018483635386510316,2085.2714285714287,2118.8933333333334,-25.90000000000009,-1.2199717381064574,2,1,0.8660254037844386,0.5000000000000001,0
2024-02-05,2100.3,566.8,568.3428571428572,567.4300000000001,0.0019603475775415214,2097.557142857143,2100.3766666666666,17.0,0.8160130562088993,2,1,0.8660254037844386,0.5000000000000001,0
2024-02-06,2114.0,567.0,566.8285714285713,567.6766666666667,0.0013357202643240096,2102.257142857143,2094.59,16.90000000000009,0.8058747794573502,2,1,0.8660254037844386,0.5000000000000001,0
2024-02-07,2096.5,564.4,566.6285714285714,567.3266666666666,0.0017007440560555698,2111.5,2103.78,-3.800000000000182,-0.1809265343046318,2,1,0.8660254037844386,0.5000000000000001,0
2024-02-08,2140.3,559.4,563.6857142857142,565.8199999999999,0.00300696161069688,2102.7571428571428,2104.9333333333334,26.300000000000182,1.2440870387890341,2,1,0.8660254037844386,0.5000000000000001,0
2024-02-09,2122.4,563.0,559.9142857142857,563.4666666666667,0.005579835170546974,2137.7428571428572,2117.2133333333336,25.90000000000009,1.235392320534228,2,1,0.8660254037844386,0.5000000000000001,0
